Species,Size,Date,Habitat - codes,code,Habitat - Orig,TL,SL,Weight,Specimen,Empty,A. natalis,Centrachidae,Procambarus,Palaemonetes,Misc. Fish,Odonata,Vasc. Plants,Diptera,Aranae,Belo/Naucor,Coleoptera,Ephemoptera,H. azteca,Mollusca,Hemiptera,Hymenoptera,Oligocheata,Green algae,Vasc. Detritus,Misc.,Periphyton,Cladocera,Copepoda,Ostracoda,Mysids,Mites,Collembola,Homoptera,Chironomid,Trichoptera,Det/Alg mix,Misc. Insecta,Argulus sp,Cyprinodont
1,1,2,3,1123,3,,16.6,0.07,248,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0.1,4,0,0,0,0,3,0,1,0,0,0,0,0
1,1,2,3,1123,3,,17,0.0733,249,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,260.1,0,0,0,0,0
1,1,2,3,1123,3,,16.8,0.0904,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,15,6,0,0,0,0,0,0,0,0,0,0,0
1,1,2,3,1123,3,,17,0.0805,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,3,1,0,0,0,0,0,0,0,0,0,0,0
1,2,1,1,1211,1,24,19.5,0.11,2687,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
1,2,1,1,1211,1,40,32,0.66,2688,0,0,0,0,0,0,0,0.1,1,0,0,1,0,0,0,0,0,0,0,0.1,0,0,4,0,0,0,0,1,1,0,0,0,0,0,0
1,2,1,1,1211,1,28,23,0.2,2689,0,0,0,0,0,0,0,0.1,1,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0
1,2,1,1,1211,1,25,20.5,0.12,2690,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,2,1,1,1211,1,22.5,19,0.1,2691,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,10,3,0,0,0,0,0,0
1,2,1,1,1211,1,22,18,0.11,2692,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0.1,0.1,0,0,0,0,0,0,0,3,0,1,0,0,2,0,0
1,2,1,1,1211,1,24.5,20,0.12,2693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0
1,2,1,1,1211,1,25,20,0.13,2694,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,2,1,1,1211,1,30.5,24,0.23,2695,0,0,0,0,0,0,0,0.1,1,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,2,1,1,1211,1,23.5,19,0.11,2696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,2,1,1,1211,1,34,28.5,0.33,2697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,2,1,1,1211,1,32,25.5,0.31,2698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,1,1211,1,29.5,23.5,0.19,2699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,2,1,1,1211,1,30,24.5,0.22,2700,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,1,1211,1,31,23.5,0.22,2701,0,0,0,0,0,0,0,0.1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,1,1211,1,26.5,21,0.17,2702,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1,2,1,1,1211,1,24,19,0.12,2703,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0
1,2,1,1,1211,1,25,20.5,0.13,2704,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.1,0,0,0,5,25,0,0,0,0,0,0,0,0,0,0,0
1,2,1,1,1211,1,37,30.5,0.51,2705,0,0,0,0,0,0,0,0.1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,1,1211,1,26,20.5,0.13,2706,0,0,0,0,0,0,0,0.1,1,0,0,0,0,0,0,0,0,0,0,0.1,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0
1,2,1,1,1211,1,23,19,0.1,2707,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,2,6,0,0,0,3,2,0,0,0,0,0,0
1,2,1,1,1211,1,27.5,22,0.28,2708,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
1,2,1,1,1211,1,41,33,0.61,2709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,2,1,1,1211,1,39,31,0.53,2710,0,0,0,0,0,0,0,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,1,1211,1,36,29,0.39,2711,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,2,1,2,1212,2, ,27,0.31,25026,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,3,0,0,0,0,1,0,3,0,0,0,0,0
1,2,1,2,1212,2, ,25,0.25,25027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1,0,0,0,0,1,0,2,0,0,0,0,0
1,2,1,2,1212,2, ,21.5,0.14,25028,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0
1,2,1,2,1212,2, ,19.5,0.13,25029,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,1,0,0,0,0,0
1,2,1,2,1212,2, ,21.5,0.16,25030,0,0,0,0,0,36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1,6,0,0,0,0,1,0,3,0,0,0,0,0
1,2,1,2,1212,2, ,25.5,0.26,25031,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,3,0,0,0,1,0,2,0,0,0,0,0
1,2,1,2,1212,2, ,26.5,0.14,25032,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0
1,2,1,2,1212,2, ,21,0.19,25033,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,2,1,2,1212,2, ,23.5,0.23,25034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,4,0,0,0,0,0,6,0,0,0,0,0
1,2,1,2,1212,2, ,23,0.11,25035,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
1,2,1,2,1212,2, ,18.5,0.11,25036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,1,0,19,0,0,0,0,0
1,2,1,2,1212,2, ,25.5,0.29,25037,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.1,9,3,0,0,0,0,0,11,0,0,0,0,0
1,2,1,2,1212,2, ,24,0.21,25038,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0
1,2,1,2,1212,2, ,28,0.44,25039,0,0,0,0,0,26,0,0,1,1,0,0,0,1,0,2,0,0,0,0,1,0.1,2,0,0,0,0,0,0,3,0,0,0,0,0
1,2,1,2,1212,2, ,22.5,0.23,25040,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1,0,0,0,0,0,5,0,0,0,0,0,0,0
1,2,1,2,1212,2, ,17.5,0.07,25041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,6,4,0,0,0,2,0,3,0,0,0,0,0
1,2,1,2,1212,2, ,20,0.13,25042,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.1,0,0,0,0,0,2,0,5,0,0,0,0,0
1,2,1,2,1212,2, ,17.5,0.07,25043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1,1,1,0,0,0,1,0,1,0,0,0,0,0
1,2,1,2,1212,2, ,18.5,0.09,25044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
1,2,1,2,1212,2, ,19,0.11,25045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2,0,0,0,0,0,0,2,0,0,0,0,0
1,2,1,2,1212,2, ,18,0.07,25046,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,0,0,0,0,0,1,0,2,0,0,0,0,0
1,2,1,2,1212,2, ,20.5,0.13,25047,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,1,1,0,0,0,2,0,1,0,0,0,0,0
1,2,1,2,1212,2, ,24.5,0.24,25048,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.1,0,0,0,0,0,4,0,4,0,0,0,0,0
1,2,1,2,1212,2, ,20,0.12,25049,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,7,1,0,0,0,1,0,3,0,0,0,0,0
1,2,1,2,1212,2, ,22,0.18,25050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,3,0,0,0,0,0,0,0
1,2,1,2,1212,2, ,28.5,0.46,25051,0,0,0,0,0,38,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1,0,0,0,0,0,6,0,0,0,0,0,0,0
1,2,1,3,1213,3,,17.3,0.0914,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0
1,2,1,3,1213,3,,17.6,0.0836,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
1,2,1,3,1213,3,,17.5,0.0857,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0
1,2,1,3,1213,3,,18.1,0.0784,304,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,0,0,0,0,0
1,2,1,3,1213,3,,18.7,0.0984,305,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0
1,2,1,3,1213,3,,17.9,0.0866,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1,1,0,0,0,0,0,0,1,0,0,0,0,0
1,2,1,3,1213,3,,18,0.0865,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,4,0,0,0,0,0
1,2,1,3,1213,3,,17.2,0.0792,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
1,2,1,3,1213,3,,18.1,0.0763,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,5,0,0,0,0,0,0,1,0,0,0,0,0
1,2,1,3,1213,3,,20.6,0.1546,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,3,0,3,0,0,0,0,0
1,2,1,3,1213,3,,17.9,0.0737,311,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,4,0,0,0,0,0
1,2,1,3,1213,3,,17.7,0.0813,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,6,0,6,0,0,0,0,0
1,2,1,3,1213,3,,20,0.1185,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0
1,2,1,3,1213,3,,19,0.1007,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0
1,2,1,3,1213,3,,18.7,0.0948,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16,0,0,0,0,0
1,2,1,3,1213,3,,19.4,0.112,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0
1,2,1,3,1213,3,,19.6,0.1061,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,6,1,0,0,0,5,0,2,0,0,0,0,0
1,2,1,3,1213,3,,22.6,0.1875,318,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0
1,2,1,3,1213,3,,20.9,0.1251,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
1,2,1,3,1213,3,,19.7,0.1108,320,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0.1,0,0,0,0,0,7,0,2,0,0,0,0,0
1,2,1,3,1213,3,,20.8,0.1258,321,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0
1,2,1,3,1213,3,,24.4,0.2374,322,0,0,0,0,0,6,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,4,0,0,0,0,0
1,2,1,3,1213,3,,27.3,0.2897,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,0,0,0,0,0
1,2,1,3,1213,3,,29.3,0.4031,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
1,2,1,3,1213,3,,26.9,0.309,325,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,0,0,0,0
1,2,2,1,1221,1,,19,0.106,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,2,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
1,2,2,1,1221,1,,19,0.1058,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0.1,0,0,0
1,2,2,1,1221,1,,18,0.0812,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
1,2,2,1,1221,1,,18,0.1109,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0.1,0,0,0
1,2,2,1,1221,1,,17.5,0.0823,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
1,2,2,1,1221,1,,19.5,0.1025,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
1,2,2,1,1221,1,,20,0.1304,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0.1,0,0,0
1,2,2,1,1221,1,,19,0.098,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
1,2,2,1,1221,1,,19,0.134,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
1,2,2,1,1221,1,,20,0.1227,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,3,0,0,2,0,0,0,0,0,0,0,0.1,0,0,0
1,2,2,1,1221,1,,23.5,0.2407,47,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
1,2,2,1,1221,1,,25,0.2377,48,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
1,2,2,1,1221,1,,20,0.1486,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
1,2,2,1,1221,1,,22,0.2034,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
1,2,2,1,1221,1,,22.5,0.1761,51,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
1,2,2,1,1221,1,,21,0.1531,52,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,2,2,1,1221,1,,23,0.217,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,1,1221,1,,25,0.3184,54,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0.1,0,1,0,0,0,0,0,0,0,0,1,0,0.1,0,0,0
1,2,2,1,1221,1,,21,0.1314,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,1,0,0,0,0,0,1,0,0,0,0,0.1,0,0,0
1,2,2,1,1221,1,,21,0.1287,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0.1,0,0,0
1,2,2,1,1221,1,,25,0.3095,57,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,2,2,1,1221,1,,22,0.2055,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
1,2,2,1,1221,1,,28,0.2982,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
1,2,2,1,1221,1,,25,0.2337,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,1,1221,1,,39,0.9269,61,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
1,2,2,2,1222,2,,20.7,0.1384,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,1,0,0,0,0,0
1,2,2,2,1222,2,,18.6,0.1035,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1,0,0,0,0,0,0,0,3,0,0,0,0,0
1,2,2,2,1222,2,,19,0.0938,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1,0,0,0,0,0,0,1,0,0,0,0,0
1,2,2,2,1222,2,,17.3,0.0722,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,4,0,0,0,0,0,0,1,0,0,0,0,0
1,2,2,2,1222,2,,18.8,0.0836,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,0,0,0,0,0,0,0,3,0,0,0,0,0
1,2,2,2,1222,2,,17.3,0.0754,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.1,0,0,0,0,0,0,0,1,0,0,0,0,0
1,2,2,2,1222,2,,20,0.1389,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,10,0,0,0,0,0
1,2,2,2,1222,2,,21.7,0.1236,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0
1,2,2,2,1222,2,,18.1,0.0743,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,2,1222,2,,21.8,0.0988,111,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1,2,0,0,0,0,0,0,3,0,0,0,0,0
1,2,2,2,1222,2,,18.9,0.0857,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1,0,0,0,0,0,0,2,0,0,0,0,0
1,2,2,2,1222,2,,21.1,0.1332,113,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,0,0,6,0,0,0,0,0
1,2,2,2,1222,2,,21.5,0.1453,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,2,1222,2,,20.9,0.1261,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,2,1222,2,,22.8,0.1859,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,1,0,0,0,0,0,6,0,0,0,0,0
1,2,2,2,1222,2,,20.3,0.1224,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2,0,0,0,0,0,0,1,0,0,0,0,0
1,2,2,2,1222,2,,18.6,0.112,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.1,3,0,0,0,0,0,0,9,0,0,0,0,0
1,2,2,2,1222,2,,17.6,0.081,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,2,1222,2,,19.9,0.0929,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1,2,2,2,1222,2,,22.2,0.1578,121,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,2,1222,2,,22.7,0.2064,122,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
1,2,2,2,1222,2,,23.2,0.187,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,2,1222,2,,24.5,0.1744,124,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,2,1222,2,,26.9,0.3,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,1,0,0,2,0,0,0,0,0
1,2,2,2,1222,2,,17.4,0.0767,139,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2,0,0,0,1,0,0,2,0,0,0,0,0
1,2,2,3,1223,3,,17.7,0.095,252,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1,17,0,0,0,0,0,0,292,0,0,0,0,0
1,2,2,3,1223,3,,17.8,0.0818,253,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,4,0,0,0,0,0
1,2,2,3,1223,3,,18.4,0.106,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0
1,2,2,3,1223,3,,17.8,0.0865,255,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1,12,1,0,0,0,0,0,1,0,0,0,0,0
1,2,2,3,1223,3,,21.1,0.1569,256,0,0,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,10,0,0,0,0,2,0,8,0,0,0,0,0
1,2,2,3,1223,3,,22.6,0.2081,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1,1,1,0,0,0,0,0,0,0,0,0,0,0
1,2,2,3,1223,3,,22,0.1854,258,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
1,2,2,3,1223,3,,23.4,0.2382,259,0,0,0,0,0,2,0,0.1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,2,0,0,0,0,0
1,2,2,3,1223,3,,23,0.1981,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0
1,2,2,3,1223,3,,23.1,0.2144,261,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
1,2,2,3,1223,3,,19.4,0.1061,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,2,0,0,0,0,0
1,2,2,3,1223,3,,20.9,0.144,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,24,0,0,0,0,0
