REGION,SITE,CUM,YEAR,PERIOD,MONTH,DAY,MICSAL,ESOAME,LEPGUL,ERISUC,HEMLET,AMENAT,LEPMAC,LEPPLA,LEPMIC,OREAUR,LEPPUN,MACSIA,CICMAN,CICURO,MONALB,TILMAR,BELBEL,CLABAT,HOPLIT,AMENEB,LEPSPP,CICBIM,NOTCRY,AMICAL,FUNSEM,ANGROS,ESONIG,ASTOCE,TOTFISH
SRS,08C,38,2003,3,8,8,0,0,0,0,0,0,0.0079941852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0079941852
SRS,08C,39,2003,4,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2395531079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2395531079
SRS,08C,41,2004,1,2,23,0,0,0.5616729862,0.0400240698,0,0.1354959164,0.0131888158,0.2311667818,0.0293807047,0,0.0450067046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0559359794
SRS,08C,42,2004,2,4,19,0,0.0192946949,4.1240214141,0.5157495521,0,1.541519643,0.0083312984,1.3022756855,0.0120183586,0,0.1606873042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6838979506
SRS,08C,43,2004,3,8,17,0,0,0,0,0,0,0,0,0,0,0.0592236786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592236786
SRS,08C,46,2005,1,2,11,0,0,1.0657788647,0.4354022047,0,0.4990251263,0,0.2585279745,0,0,0.0992620321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3579962023
SRS,08C,48,2005,3,8,4,0,0,0,0,0,0,0,0,0,0,0.073710138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073710138
SRS,08C,49,2005,4,11,14,0.1846202744,0,0,0,0,0,0,0.1305630992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3151833736
SRS,08C,51,2006,1,2,28,0.3084561882,0,0,0.06012553,0,0,0.0947875392,0,0,0,0.0362371084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4996063659
SRS,08C,53,2006,3,8,1,0,0,0,0,0,0.2834506823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2834506823
SRS,08C,54,2006,4,11,17,0,0,0,0.0129248951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129248951
SRS,08C,58,2007,3,8,15,0,0,0,0,0,0,0,0.0547722589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0547722589
SRS,08C,59,2007,4,11,20,0,0,0,0,0,0,0,0.2399060781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2399060781
SRS,08C,63,2008,3,8,15,0,0,0,0,0,0,0,0,0,0.9053183125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9053183125
SRS,08C,64,2008,4,10,28,0.8399343722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8399343722
SRS,08C,68,2009,3,8,17,0,0,0,0,0,0,0,0.3223063212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3223063212
SRS,08C,69,2009,4,10,23,0,0,0,0,0,0,0,0.9503819898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9503819898
SRS,08C,72,2010,2,5,3,0,0,0.5931508718,0.0855350323,0,0.1789390427,0,1.2480162249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1056411716
SRS,08C,73,2010,3,8,19,1.2971268501,0,0,0,0,0,0,0,0,0,0.0283176361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3254444862
SRS,08C,74,2010,4,11,18,0.1003094297,0,0.0339382807,0,0,0,0,0,0.0178139443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1520616547
SRS,08C,76,2011,1,1,6,0.1601651446,0,0.0569109807,0,0,0,0,0.9388138262,0.0534490999,0,0.020903561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2302426124
SRS,08C,78,2011,3,9,21,0,0,0,0,0,0,0,0.202536285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202536285
SRS,08C,81,2012,1,1,11,0,0,0,0,0,0,0.0113951953,0.2500074742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2614026695
SRS,08C,82,2012,2,2,28,0,0,0.0183307782,0,0,0,0,0,0,0,0.0283176361,0,0,0,0,0,0.0057090349,0,0,0,0,0,0,0,0,0,0,0,0.0523574493
SRS,08C,83,2012,3,8,9,0,0,0,0,0,0,0,0.3428641897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3428641897
SRS,08C,84,2012,4,12,5,0.6977134626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6977134626
SRS,08C,86,2013,1,1,23,1.4562024229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4562024229
SRS,08C,87,2013,2,3,11,2.155458895,0,0.681414605,0.282313933,0,0.2408189145,0.0239352169,0.0457222614,0,0,0.0828275418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5124913676
SRS,08C,88,2013,3,8,12,0.3208268313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3208268313
SRS,08C,89,2013,4,11,7,2.7654786528,0,0,0,0,0,0.0385455103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8040241631
SRS,08C,91,2014,1,1,8,0.9286414694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1939644664,0,0,0,0,0,0,0,0,0,0,1.1226059358
SRS,08C,92,2014,2,3,12,1.1421449367,0,0.7976756831,0.0477974997,0,0.1137542687,0.0141556882,0.1047848655,0.1468099987,0,0,0,0,0,0,0,0,0.1630665813,0,0,0,0,0,0,0,0,0,0,2.530189522
SRS,08C,93,2014,3,8,11,0.5871936499,0,0,0,0,0,0,0,0,0,0.0167658069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6039594568
SRS,08C,94,2014,4,11,10,0.4273084929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4273084929
SRS,08C,96,2015,1,1,13,0,0,0,0,0,0,0.0079941852,0.0788655754,0,0,0.0335316138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1203913744
SRS,08C,97,2015,2,2,25,0,0,0.0294069523,0.5107145838,0,0.1734224138,0,0.0788655754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7924095253
SRS,08C,99,2015,4,11,19,0,0,0,0,0,0,0,0.2812204959,0,0,0,0,0,0,0,0,0,0.2193293523,0,0,0,0,0,0,0,0,0,0,0.5005498482
SRS,08C,101,2016,1,1,20,0.8669212916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8669212916
SRS,08C,102,2016,2,3,25,0.2885780445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2885780445
SRS,08C,103,2016,3,9,12,0.5201787442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19179413,0,0,0,0,0,0,0,0,0,0,0.7119728742
SRS,08C,104,2016,4,11,23,0.1528252868,0,0.0467372544,0,0,0,0,0,0.0561122171,0,0.1084672821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3641420404
SRS,08C,106,2017,1,1,30,0.5805627228,0,0,0.1375350125,0,0,0,0.1086431696,0,0,0,0,0,0,0,0,0,0,0.0477532074,0,0,0,0,0,0,0,0,0,0.8744941123
SRS,AH11,12,1998,2,5,11,0.329261955,0,0.4238472048,1.2528233398,0,1.7409684121,0.0761098103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.823010722
SRS,AH11,14,1998,4,11,6,0,0,0,0,0,0,0.02375193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02375193
SRS,AH11,19,1999,4,11,14,0.7185324574,0,0,0,0,0.2047157462,0.0167880402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9400362438
SRS,AH11,24,2000,4,10,30,0,0,0,0,0,0.1475335975,0.0236915482,0,0,0,0.0903338219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2615589676
SRS,AH11,28,2001,3,8,14,0,0,0,0,0,0.0899105261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0899105261
SRS,AH11,29,2001,4,10,29,0,0,0,0,0,0.1005718565,0,0.1362092869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2367811434
SRS,AH11,31,2002,1,2,20,0,0,0.7759542758,0,0,1.3876621174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1636163932
SRS,AH11,32,2002,2,4,8,0,0,0.6642454633,0,0,3.7541745278,0,0.0304726939,0.0160765728,0.0462119386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5111811965
SRS,AH11,33,2002,3,7,22,0,0,0,0,0,0.3211144692,0,0.2767564134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5978708825
SRS,AH11,34,2002,4,10,28,0,0,0,0,0,0,0.0216837298,0.5988112027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6204949325
SRS,AH11,38,2003,3,8,8,0,0,0,0,0,0,0.0223585227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223585227
SRS,AH11,39,2003,4,10,20,0,0,0,0,0,0,0,0,0.0196761892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196761892
SRS,AH11,41,2004,1,2,23,0,0,0.6699256073,0.4237449906,0,0.0467991116,0.0203770824,0.1554183558,0.0276496692,0,0.0407784328,0,0,0,0,0.0447325545,0,0,0,0,0,0,0,0,0,0,0,0,1.4294258043
SRS,AH11,42,2004,2,4,20,0,0,1.807431578,1.3163500753,0,3.3276503663,0.0856306644,0,0.384164534,0,0.0180772452,0,0,0,0,0.1829230345,0,0,0,0.209841755,0,0,0,0,0,0,0,0,7.3320692527
SRS,AH11,43,2004,3,8,17,0,0,0,0,0,0.1413037882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1413037882
SRS,AH11,46,2005,1,2,11,0,0,0.602351103,0.410259218,0,0.3137197406,0,0.6645425086,0.0301577708,0,0.0232080964,0,0,0,0,0.1896974827,0,0,0,0,0,0,0,0,0,0,0,0,2.2339359201
SRS,AH11,48,2005,3,8,4,0,0,0,0,0,0,0,0.0788655754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0788655754
SRS,AH11,49,2005,4,11,14,0.0619783549,0,0,0,0,0,0,0.2847604156,0,0,0.0240126258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3707513963
SRS,AH11,51,2006,1,2,28,0,0,0.0503910454,0,0,0.2706351796,0,0,0,0,0.1154869192,0,0,0,0,0.0896529176,0,0,0,0,0,0,0,0,0,0,0,0,0.5261660618
SRS,AH11,53,2006,3,8,1,0,0,0,0,0,0.6237682936,0,0.2793121159,0,0,0.0577434596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9608238691
SRS,AH11,54,2006,4,11,17,0,0,0,0,0,0.1021606183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174132288,0,0,0,0,0,0,0,0.1195738472
SRS,AH11,58,2007,3,8,15,0,0,0,0,0,0.1621015944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1621015944
SRS,AH11,59,2007,4,11,20,0,0,0,0,0,0,0,0.302282371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302282371
SRS,AH11,63,2008,3,9,18,0,0,0,0,0,0,0,0.1000994003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1000994003
SRS,AH11,68,2009,3,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428320202,0,0,0,0,0,0,0,0,0,0,0.0428320202
SRS,AH11,69,2009,4,10,23,0,0,0,0,0,0,0,0.2610421301,0,0,0,0,0,0,0,0,0,0.1729755919,0,0,0,0,0,0,0,0,0,0,0.434017722
SRS,AH11,71,2010,1,1,27,0,0,0.2523254601,0.0756653388,0,0.1488175873,0,0.052580303,0.0284691045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5578577938
SRS,AH11,72,2010,2,5,3,0,0,0,0,0,0.5950798895,0.0223922818,0.1008565226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7183286939
SRS,AH11,73,2010,3,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6239285325,0,0,0,0,0,0,0,0,0,0,0,0,0.6239285325
SRS,AH11,74,2010,4,11,18,0,0,0,0,0,0,0.0113951953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113951953
SRS,AH11,76,2011,1,1,6,0.5011721882,0,0.162280037,0.1512287818,0,0.0625067413,0.0127231464,0,0.1371645104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0270754052
SRS,AH11,78,2011,3,9,21,0,0,0,0,0,0,0,0.3319490137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3319490137
SRS,AH11,79,2011,4,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243547398,0,0,0,0,0,0,0,0,0,0,0,0.0243547398
SRS,AH11,81,2012,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043902508,0,0,0,0,0,0,0,0,0,0,0,0.0043902508
SRS,AH11,82,2012,2,2,28,0,0,0.0444056143,0,0,0.0310091515,0,0,0,0,0.0167658069,0,0,0,0,0,0.0178913749,0,0,0,0,0,0,0,0,0,0,0,0.1100719476
SRS,AH11,83,2012,3,8,9,0,0,0,0,0,0,0,0.3642449546,0.0178139443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3820588989
SRS,AH11,84,2012,4,12,5,0.1451684632,0,0,0.0498937633,0,0,0.0079941852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2030564117
SRS,AH11,86,2013,1,1,23,0.1680506757,0,0.0253112912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1933619669
SRS,AH11,87,2013,2,3,11,0.2276169352,0,0.0339382807,0.1560089417,0,0.9182788328,0,0,0.062891909,0,0.0632618841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4619967837
SRS,AH11,88,2013,3,8,12,0.0844341071,0,0,0,0,0,0.045536514,0.1176897176,0.054803386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3024637246
SRS,AH11,89,2013,4,11,7,0.3691250687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3691250687
SRS,AH11,91,2014,1,1,8,0.4994053083,0,0,0,0,0,0.0897861203,0,0.0428467832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6320382117
SRS,AH11,92,2014,2,3,12,0.312542381,0,0,0,0,1.3893902149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7019325959
SRS,AH11,93,2014,3,8,11,0,0,0,0.0271956218,0,0,0,0,0,0,0.0240126258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512082476
SRS,AH11,96,2015,1,1,13,0.835189892,0,0,0.0977868938,0,0,0,0,0.0485725429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9815493288
SRS,AH11,97,2015,2,2,25,1.0566342568,0,0.2327642052,0.9778560156,0.0054897373,0.1340746991,0,0,0.0603831394,0,0,0,0,0,0,0,0,0.1355955013,0,0,0,0,0,0,0,0,0,0,2.6027975548
SRS,AH11,99,2015,4,11,19,0,0,0,0,0,0,0,0,0,0,0.0341334503,0,0,0,0,0,0,0.205058583,0,0,0,0,0,0,0,0,0,0,0.2391920333
SRS,AH11,102,2016,2,3,25,0,0,0,0,0.0026233529,0,0.0079941852,0.150460907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1610784451
SRS,AH11,103,2016,3,9,12,0,0,0.0716556499,0,0.0035614144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0752170643
SRS,AH11,104,2016,4,11,23,0,0,0,0,0,0,0.0382026332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382026332
SRS,AH11,106,2017,1,1,30,0.3363614369,0,1.0233615519,0.2083531743,0,0.2119952212,0,0.1938824337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9739538179
SRS,AH12,12,1998,2,5,11,0,0,0.6051706157,0.8216260553,0,0.3248007795,0,0,0,0,0.1462421264,0,0,0,0,0,0,0,0,0,0,0.0873620632,0,0,0,0,0,0,1.9852016401
SRS,AH12,19,1999,4,11,14,0.508591237,0,0,0,0,0.0696643334,0,0,0.1747390347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7529946051
SRS,AH12,24,2000,4,10,30,0.9567352278,0,0,0,0,0.2481464395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2048816673
SRS,AH12,28,2001,3,8,14,0,0,0,0,0,0,0,1.0642483051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0642483051
SRS,AH12,31,2002,1,2,20,0,0,0,0,0,0,0.0097795288,0,0,0,0.1183802042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1281597329
SRS,AH12,32,2002,2,4,9,0,0,0.2085488457,0,0,0.1515500318,0,0.02257252,0,0,0,0,0,0.0614110426,0,0,0,0,0,0,0,0,0.0093952119,0,0,0,0,0,0.453477652
SRS,AH12,33,2002,3,7,22,0,0,0,0,0,0,0,0.0337750321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337750321
SRS,AH12,41,2004,1,2,23,0.1789770966,0,0.0870095262,0,0,0.1516553419,0.0252049491,0.256030475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6988773889
SRS,AH12,42,2004,2,4,20,0.4273084929,0,1.3720289772,0.6520112595,0,0.9663559741,0,0.5490556099,0.1681563532,0,0.1437391817,0,0,0.0948774962,0,0.0665340102,0,0.1853790698,0,0,0,0,0,0,0,0,0,0,4.6254464248
SRS,AH12,43,2004,3,8,17,0,0,0,0,0,0,0,0.0720716156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720716156
SRS,AH12,44,2004,4,10,20,0,0,0,0,0,0,0,0.049539842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049539842
SRS,AH12,46,2005,1,2,11,0,0,0,0.0554136226,0,0.1243655736,0,0.4237651602,0,0,0.0311343305,0,0,0,0,0,0,0,0,0,0,0,0,0.7021678936,0,0,0,0,1.3368465806
SRS,AH12,48,2005,3,8,4,0,0,0,0,0,0,0,0.0886121513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886121513
SRS,AH12,51,2006,1,2,28,0,0,0,0,0,0,0,0,0,0,0.0373208636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373208636
SRS,AH12,53,2006,3,8,1,0,0,0,0,0,0,0,0.0911756614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0911756614
SRS,AH12,54,2006,4,11,17,0,0,0,0,0,0,0,0,0,0,0.0362371084,0,0,0,0,0,0,0,0,0,0,0.0352391917,0,0,0,0,0,0,0.0714763001
SRS,AH12,59,2007,4,11,20,0,0,0,0,0,0,0,0.2311706348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2311706348
SRS,AH12,63,2008,3,8,15,0,0,0,0,0,0,0,0.1000994003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1000994003
SRS,AH12,64,2008,4,10,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7601374489,0,0,0,0,0.7601374489
SRS,AH12,71,2010,1,1,27,0,0,0,0,0,0.0974440587,0,0.0713432193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168787278
SRS,AH12,72,2010,2,5,3,0,0,0,0,0,0,0,0.9127881105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9976613757,0,0,0,0,1.9104494862
SRS,AH12,73,2010,3,8,19,0,0,0,0,0,0,0.0105657788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105657788
SRS,AH12,74,2010,4,11,18,0,0,0,0,0,0,0,0.2831380704,0.0376029247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3207409951
SRS,AH12,76,2011,1,1,6,0,0,0,0,0,0,0,0.2054248047,0,0,0.0167658069,0,0,0,0,0,0,0,0,0,0,0,0,0.3216993958,0,0,0,0,0.5438900075
SRS,AH12,78,2011,3,9,21,0,0,0,0,0,0,0,0.487176384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487176384
SRS,AH12,79,2011,4,11,8,0,0,0,0,0,0,0.0079941852,0.2500074742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2580016594
SRS,AH12,82,2012,2,2,28,0,0,0,0,0,0,0,0,0.0149853726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149853726
SRS,AH12,83,2012,3,8,9,0,0,0,0,0,0,0,0.0820255319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1670810661,0,0,0,0,0.249106598
SRS,AH12,84,2012,4,12,5,0,0,0,0,0,0,0,0,0,0,0.0395533151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395533151
SRS,AH12,86,2013,1,1,23,0.8093178937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8093178937
SRS,AH12,87,2013,2,3,12,0,0,0.2970560736,0,0,0,0,0.3298126303,0,0,0.0384261932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6652948971
SRS,AH12,91,2014,1,1,8,0.1846202744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1846202744
SRS,AH12,92,2014,2,3,12,0.9415184096,0,0,0,0,0,0,0,0,0,0.0331131121,0,0,0,0,0,0,0,0,0,0,0,0,1.3841329891,0,0,0,0,2.3587645108
SRS,AH12,94,2014,4,11,10,0,0,0,0,0,0,0,0,0.0284691045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284691045
SRS,AH12,96,2015,1,1,13,0,0,0,0,0.003163118,0.1137542687,0,0,0,0,0.0430676147,0,0,0.0044222582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1644072596
SRS,AH12,97,2015,2,2,25,0,0,0,0.2116578015,0.0054897373,0,0,0.7375349341,0,0,0.0507140638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0053965368
SRS,AH12,99,2015,4,11,19,0,0,0,0,0.0122119969,0,0,0.2362025027,0,0.1171248655,0.0331131121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3986524771
SRS,AH12,101,2016,1,1,20,0,0,0,0,0.0051723167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051723167
SRS,AH12,103,2016,3,9,12,0,0,0,0,0,0.1225529443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1225529443
SRS,AH12,104,2016,4,11,23,0,0,0,0,0,0,0.0267190073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267190073
SRS,AH12,106,2017,1,1,30,0.9224161478,0,0,0.0356412689,0,0,0,0.2852357085,0,0,0,0,0,0,0,0,0,0,0.1258868681,0,0,0,0,0,0,0,0,0,1.3691799933
SRS,AH12,109,2017,4,11,20,0.1223784891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1223784891
SRS,AH12NEW,34,2002,4,10,28,0,0,0,0,0,0,0,0.5199235165,0,0,0,0,0,0,0,0,0,0.2119110477,0,0,0,0,0,0,0,0,0,0,0.7318345641
SRS,AH12NEW,36,2003,1,2,25,0,0,0.0748912514,0,0,0,0,0.3703427005,0,0,0.0301754524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4754094042
SRS,AH12NEW,37,2003,2,4,21,0,0,0.0799315471,0,0,0,0.0079941852,0.5317730672,0.0376029247,0,0.025677508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6829792322
SRS,AH12NEW,39,2003,4,10,20,0,0,0,0,0,0,0,0,0.0184205844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184205844
SRS,AH12NEW,41,2004,1,2,23,0.3044071,0,0.0782262532,0.1577299536,0,0.0974440587,0,0.4352644294,0.0178139443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0908857392
SRS,AH12NEW,42,2004,2,4,20,0.3250254649,0,1.4368682711,0.6018775392,0,0.8470163686,0,0.7352510121,0.0429543029,0,0.027418264,0,0,0.156107449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1725186717
SRS,AH12NEW,44,2004,4,10,20,0,0,0,0,0,0,0,0,0,0,0.0575542627,0,0,0,0,0,0,0,0,0,0,0,0,0.3696903942,0,0,0,0,0.4272446569
SRS,AH12NEW,46,2005,1,2,11,0.2084264662,0,0,0.4174637562,0,0.1739242875,0,1.0676348957,0,0,0.1247520007,0,0,0,0,0.1702584305,0,0,0,0,0,0,0,0,0,0,0,0,2.1624598368
SRS,AH13,12,1998,2,5,11,0,0,0.3523230904,0.2729324598,0,2.0904583099,0,0,0,0,0.2083485945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9240624545
SRS,AH13,14,1998,4,11,6,0,0,0,0.0133442812,0,0,0,0,0,0.0462119386,0.120738102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1802943218
